code,term,dmd_id,dmd_type,bnf_code
36033611000001107,Methotrexate 5mg/2ml solution for injection vials,36033611000001107,VMP,0801030P0AAAIAI
3612511000001105,Methotrexate 5mg/2ml solution for injection vials,3612511000001105,AMP,0801030P0AAAIAI
3614911000001107,Methotrexate 5mg/2ml solution for injection vials,3614911000001107,AMP,0801030P0AAAIAI
3614611000001101,Methotrexate 5mg/2ml solution for injection vials,3614611000001101,AMP,0801030P0AAAIAI
36033211000001105,Methotrexate 500mg/20ml solution for injection vials,36033211000001105,VMP,0801030P0AAAKAK
3622611000001102,Methotrexate 500mg/20ml solution for injection vials,3622611000001102,AMP,0801030P0AAAKAK
27952411000001107,Methotrexate 500mg/20ml solution for injection vials,27952411000001107,AMP,0801030P0AAAKAK
3623611000001107,Methotrexate 500mg/20ml solution for injection vials,3623611000001107,AMP,0801030P0AAAKAK
3623211000001105,Methotrexate 500mg/20ml solution for injection vials,3623211000001105,AMP,0801030P0AAAKAK
3622911000001108,Methotrexate 500mg/20ml solution for injection vials,3622911000001108,AMP,0801030P0AAAKAK
10988211000001107,Methotrexate 500mg/20ml solution for injection vials,10988211000001107,AMP,0801030P0AAAKAK
14966811000001106,Methotrexate 500mg/20ml solution for injection vials,14966811000001106,AMP,0801030P0AAAKAK
36033311000001102,Methotrexate 50mg/2ml solution for injection vials,36033311000001102,VMP,0801030P0AAANAN
3610011000001101,Methotrexate 50mg/2ml solution for injection vials,3610011000001101,AMP,0801030P0AAANAN
28991611000001102,Methotrexate 50mg/2ml solution for injection vials,28991611000001102,AMP,0801030P0AAANAN
3615611000001100,Methotrexate 50mg/2ml solution for injection vials,3615611000001100,AMP,0801030P0AAANAN
3613311000001109,Methotrexate 50mg/2ml solution for injection vials,3613311000001109,AMP,0801030P0AAANAN
3612811000001108,Methotrexate 50mg/2ml solution for injection vials,3612811000001108,AMP,0801030P0AAANAN
10988011000001102,Methotrexate 50mg/2ml solution for injection vials,10988011000001102,AMP,0801030P0AAANAN
15138411000001109,Methotrexate 50mg/2ml solution for injection vials,15138411000001109,AMP,0801030P0AAANAN
36033111000001104,Methotrexate 200mg/8ml solution for injection vials,36033111000001104,VMP,0801030P0AAASAS
3621611000001108,Methotrexate 200mg/8ml solution for injection vials,3621611000001108,AMP,0801030P0AAASAS
3621811000001107,Methotrexate 200mg/8ml solution for injection vials,3621811000001107,AMP,0801030P0AAASAS
3622011000001109,Methotrexate 200mg/8ml solution for injection vials,3622011000001109,AMP,0801030P0AAASAS
9469411000001104,Methotrexate 5mg/0.2ml solution for injection pre-filled syringes,9469411000001104,VMP,0801030P0AABPBP
9457411000001101,Methotrexate 5mg/0.2ml solution for injection pre-filled syringes,9457411000001101,AMP,0801030P0AABPBP
9469011000001108,Methotrexate 30mg/1.2ml solution for injection pre-filled syringes,9469011000001108,VMP,0801030P0AACGCG
9450111000001105,Methotrexate 30mg/1.2ml solution for injection pre-filled syringes,9450111000001105,AMP,0801030P0AACGCG
36032911000001108,Methotrexate 1g/10ml solution for injection vials,36032911000001108,VMP,0801030P0AACKCK
3618611000001106,Methotrexate 1g/10ml solution for injection vials,3618611000001106,AMP,0801030P0AACKCK
3619511000001101,Methotrexate 1g/10ml solution for injection vials,3619511000001101,AMP,0801030P0AACKCK
3619211000001104,Methotrexate 1g/10ml solution for injection vials,3619211000001104,AMP,0801030P0AACKCK
9561911000001100,Methotrexate 1g/10ml solution for injection vials,9561911000001100,AMP,0801030P0AACKCK
37733011000001104,Methotrexate 1g/10ml solution for injection vials,37733011000001104,AMP,0801030P0AACKCK
36033511000001108,Methotrexate 5g/50ml solution for infusion vials,36033511000001108,VMP,0801030P0AACSCS
3615811000001101,Methotrexate 5g/50ml solution for infusion vials,3615811000001101,AMP,0801030P0AACSCS
3616911000001104,Methotrexate 5g/50ml solution for infusion vials,3616911000001104,AMP,0801030P0AACSCS
3616411000001107,Methotrexate 5g/50ml solution for infusion vials,3616411000001107,AMP,0801030P0AACSCS
9562111000001108,Methotrexate 5g/50ml solution for infusion vials,9562111000001108,AMP,0801030P0AACSCS
37733211000001109,Methotrexate 5g/50ml solution for infusion vials,37733211000001109,AMP,0801030P0AACSCS
36033011000001100,Methotrexate 1g/40ml solution for injection vials,36033011000001100,VMP,0801030P0AACTCT
3624511000001106,Methotrexate 1g/40ml solution for injection vials,3624511000001106,AMP,0801030P0AACTCT
27951711000001108,Methotrexate 1g/40ml solution for injection vials,27951711000001108,AMP,0801030P0AACTCT
3625011000001104,Methotrexate 1g/40ml solution for injection vials,3625011000001104,AMP,0801030P0AACTCT
3624711000001101,Methotrexate 1g/40ml solution for injection vials,3624711000001101,AMP,0801030P0AACTCT
11091011000001108,Methotrexate 1g/40ml solution for injection vials,11091011000001108,AMP,0801030P0AACTCT
36033411000001109,Methotrexate 5g/200ml solution for infusion vials,36033411000001109,VMP,0801030P0AACUCU
3620611000001103,Methotrexate 5g/200ml solution for infusion vials,3620611000001103,AMP,0801030P0AACUCU
3621111000001100,Methotrexate 5g/200ml solution for infusion vials,3621111000001100,AMP,0801030P0AACUCU
3620811000001104,Methotrexate 5g/200ml solution for infusion vials,3620811000001104,AMP,0801030P0AACUCU
9469211000001103,Methotrexate 35mg/1.4ml solution for injection pre-filled syringes,9469211000001103,VMP,0801030P0AADNDN
9448511000001101,Methotrexate 35mg/1.4ml solution for injection pre-filled syringes,9448511000001101,AMP,0801030P0AADNDN
9468911000001104,Methotrexate 27.5mg/1.1ml solution for injection pre-filled syringes,9468911000001104,VMP,0801030P0AADRDR
9451611000001107,Methotrexate 27.5mg/1.1ml solution for injection pre-filled syringes,9451611000001107,AMP,0801030P0AADRDR
9469311000001106,Methotrexate 50mg/2ml solution for injection pre-filled syringes,9469311000001106,VMP,0801030P0AADVDV
9448011000001109,Methotrexate 50mg/2ml solution for injection pre-filled syringes,9448011000001109,AMP,0801030P0AADVDV
9469111000001109,Methotrexate 32.5mg/1.3ml solution for injection pre-filled syringes,9469111000001109,VMP,0801030P0AAEAEA
9449511000001107,Methotrexate 32.5mg/1.3ml solution for injection pre-filled syringes,9449511000001107,AMP,0801030P0AAEAEA
14967911000001103,Methotrexate 25mg/3ml solution for injection pre-filled syringes,14967911000001103,VMP,0801030P0AAFDFD
14966611000001107,Methotrexate 25mg/3ml solution for injection pre-filled syringes,14966611000001107,AMP,0801030P0AAFDFD
9468611000001105,Methotrexate 20mg/0.8ml solution for injection pre-filled syringes,9468611000001105,VMP,0801030P0AAFEFE
9453111000001103,Methotrexate 20mg/0.8ml solution for injection pre-filled syringes,9453111000001103,AMP,0801030P0AAFEFE
9468711000001101,Methotrexate 22.5mg/0.9ml solution for injection pre-filled syringes,9468711000001101,VMP,0801030P0AAFFFF
9452811000001102,Methotrexate 22.5mg/0.9ml solution for injection pre-filled syringes,9452811000001102,AMP,0801030P0AAFFFF
9468811000001109,Methotrexate 25mg/1ml solution for injection pre-filled syringes,9468811000001109,VMP,0801030P0AAFGFG
9452311000001106,Methotrexate 25mg/1ml solution for injection pre-filled syringes,9452311000001106,AMP,0801030P0AAFGFG
9468211000001108,Methotrexate 10mg/0.4ml solution for injection pre-filled syringes,9468211000001108,VMP,0801030P0AAFHFH
9455911000001104,Methotrexate 10mg/0.4ml solution for injection pre-filled syringes,9455911000001104,AMP,0801030P0AAFHFH
9469511000001100,Methotrexate 7.5mg/0.3ml solution for injection pre-filled syringes,9469511000001100,VMP,0801030P0AAFIFI
9456611000001100,Methotrexate 7.5mg/0.3ml solution for injection pre-filled syringes,9456611000001100,AMP,0801030P0AAFIFI
9468311000001100,Methotrexate 12.5mg/0.5ml solution for injection pre-filled syringes,9468311000001100,VMP,0801030P0AAFJFJ
9455211000001108,Methotrexate 12.5mg/0.5ml solution for injection pre-filled syringes,9455211000001108,AMP,0801030P0AAFJFJ
9468411000001107,Methotrexate 15mg/0.6ml solution for injection pre-filled syringes,9468411000001107,VMP,0801030P0AAFKFK
9454211000001107,Methotrexate 15mg/0.6ml solution for injection pre-filled syringes,9454211000001107,AMP,0801030P0AAFKFK
9468511000001106,Methotrexate 17.5mg/0.7ml solution for injection pre-filled syringes,9468511000001106,VMP,0801030P0AAFLFL
9453611000001106,Methotrexate 17.5mg/0.7ml solution for injection pre-filled syringes,9453611000001106,AMP,0801030P0AAFLFL
34168411000001106,Methotrexate 7.5mg/0.3ml solution for injection pre-filled disposable devices,34168411000001106,VMP,0801030P0AAFMFM
34167711000001101,Methotrexate 10mg/0.4ml solution for injection pre-filled disposable devices,34167711000001101,VMP,0801030P0AAFNFN
34167811000001109,Methotrexate 12.5mg/0.5ml solution for injection pre-filled disposable devices,34167811000001109,VMP,0801030P0AAFPFP
34167911000001104,Methotrexate 15mg/0.6ml solution for injection pre-filled disposable devices,34167911000001104,VMP,0801030P0AAFQFQ
34168011000001102,Methotrexate 17.5mg/0.7ml solution for injection pre-filled disposable devices,34168011000001102,VMP,0801030P0AAFRFR
34168111000001101,Methotrexate 20mg/0.8ml solution for injection pre-filled disposable devices,34168111000001101,VMP,0801030P0AAFSFS
34168211000001107,Methotrexate 22.5mg/0.9ml solution for injection pre-filled disposable devices,34168211000001107,VMP,0801030P0AAFTFT
34168311000001104,Methotrexate 25mg/1ml solution for injection pre-filled disposable devices,34168311000001104,VMP,0801030P0AAFUFU
31406711000001106,Zlatal 20mg/0.8ml solution for injection pre-filled syringes,31406711000001106,AMP,0801030P0BEAAFE
31407211000001102,Zlatal 22.5mg/0.9ml solution for injection pre-filled syringes,31407211000001102,AMP,0801030P0BEABFF
31407411000001103,Zlatal 25mg/1ml solution for injection pre-filled syringes,31407411000001103,AMP,0801030P0BEACFG
31407911000001106,Zlatal 10mg/0.4ml solution for injection pre-filled syringes,31407911000001106,AMP,0801030P0BEADFH
31408511000001100,Zlatal 7.5mg/0.3ml solution for injection pre-filled syringes,31408511000001100,AMP,0801030P0BEAEFI
31409011000001103,Zlatal 12.5mg/0.5ml solution for injection pre-filled syringes,31409011000001103,AMP,0801030P0BEAFFJ
31409611000001105,Zlatal 15mg/0.6ml solution for injection pre-filled syringes,31409611000001105,AMP,0801030P0BEAGFK
31410211000001104,Zlatal 17.5mg/0.7ml solution for injection pre-filled syringes,31410211000001104,AMP,0801030P0BEAHFL
34161711000001105,Nordimet 7.5mg/0.3ml solution for injection pre-filled pens,34161711000001105,AMP,0801030P0BFAAFM
34162611000001107,Nordimet 10mg/0.4ml solution for injection pre-filled pens,34162611000001107,AMP,0801030P0BFABFN
34162911000001101,Nordimet 12.5mg/0.5ml solution for injection pre-filled pens,34162911000001101,AMP,0801030P0BFACFP
34163211000001104,Nordimet 15mg/0.6ml solution for injection pre-filled pens,34163211000001104,AMP,0801030P0BFADFQ
34163511000001101,Nordimet 17.5mg/0.7ml solution for injection pre-filled pens,34163511000001101,AMP,0801030P0BFAEFR
34163811000001103,Nordimet 20mg/0.8ml solution for injection pre-filled pens,34163811000001103,AMP,0801030P0BFAFFS
34164111000001107,Nordimet 22.5mg/0.9ml solution for injection pre-filled pens,34164111000001107,AMP,0801030P0BFAGFT
34164411000001102,Nordimet 25mg/1ml solution for injection pre-filled pens,34164411000001102,AMP,0801030P0BFAHFU
10676011000001109,Methotrexate 7.5mg/0.75ml solution for injection pre-filled syringes,10676011000001109,VMP,1001030U0AAAZAZ
10675811000001106,Methotrexate 20mg/2ml solution for injection pre-filled syringes,10675811000001106,VMP,1001030U0AABABA
10675611000001107,Methotrexate 10mg/1ml solution for injection pre-filled syringes,10675611000001107,VMP,1001030U0AABBBB
10675711000001103,Methotrexate 15mg/1.5ml solution for injection pre-filled syringes,10675711000001103,VMP,1001030U0AABCBC
10675911000001101,Methotrexate 25mg/2.5ml solution for injection pre-filled syringes,10675911000001101,VMP,1001030U0AABDBD
15518311000001104,Methotrexate 7.5mg/0.15ml solution for injection pre-filled syringes,15518311000001104,VMP,1001030U0AABEBE
15517911000001104,Methotrexate 10mg/0.2ml solution for injection pre-filled syringes,15517911000001104,VMP,1001030U0AABFBF
15518011000001102,Methotrexate 15mg/0.3ml solution for injection pre-filled syringes,15518011000001102,VMP,1001030U0AABGBG
15518111000001101,Methotrexate 20mg/0.4ml solution for injection pre-filled syringes,15518111000001101,VMP,1001030U0AABHBH
15518211000001107,Methotrexate 25mg/0.5ml solution for injection pre-filled syringes,15518211000001107,VMP,1001030U0AABIBI
18245711000001104,Methotrexate 30mg/0.6ml solution for injection pre-filled syringes,18245711000001104,VMP,1001030U0AABJBJ
19231311000001104,Methotrexate 12.5mg/0.25ml solution for injection pre-filled syringes,19231311000001104,VMP,1001030U0AABKBK
19231411000001106,Methotrexate 17.5mg/0.35ml solution for injection pre-filled syringes,19231411000001106,VMP,1001030U0AABLBL
19231511000001105,Methotrexate 22.5mg/0.45ml solution for injection pre-filled syringes,19231511000001105,VMP,1001030U0AABMBM
19231611000001109,Methotrexate 27.5mg/0.55ml solution for injection pre-filled syringes,19231611000001109,VMP,1001030U0AABNBN
19976111000001107,Methotrexate 25mg/1.25ml solution for injection pre-filled syringes,19976111000001107,VMP,1001030U0AABPBP
19976211000001101,Methotrexate 30mg/1.5ml solution for injection pre-filled syringes,19976211000001101,VMP,1001030U0AABRBR
19976011000001106,Methotrexate 20mg/1ml solution for injection pre-filled syringes,19976011000001106,VMP,1001030U0AABSBS
24594611000001105,Methotrexate 17.5mg/0.35ml solution for injection pre-filled disposable devices,24594611000001105,VMP,1001030U0AABVBV
24594711000001101,Methotrexate 20mg/0.4ml solution for injection pre-filled disposable devices,24594711000001101,VMP,1001030U0AABWBW
24594811000001109,Methotrexate 22.5mg/0.45ml solution for injection pre-filled disposable devices,24594811000001109,VMP,1001030U0AABXBX
24595211000001109,Methotrexate 7.5mg/0.15ml solution for injection pre-filled disposable devices,24595211000001109,VMP,1001030U0AABYBY
24595011000001104,Methotrexate 27.5mg/0.55ml solution for injection pre-filled disposable devices,24595011000001104,VMP,1001030U0AABZBZ
24595111000001103,Methotrexate 30mg/0.6ml solution for injection pre-filled disposable devices,24595111000001103,VMP,1001030U0AACACA
24594911000001104,Methotrexate 25mg/0.5ml solution for injection pre-filled disposable devices,24594911000001104,VMP,1001030U0AACBCB
24594511000001106,Methotrexate 15mg/0.3ml solution for injection pre-filled disposable devices,24594511000001106,VMP,1001030U0AACCCC
24594411000001107,Methotrexate 12.5mg/0.25ml solution for injection pre-filled disposable devices,24594411000001107,VMP,1001030U0AACDCD
24594311000001100,Methotrexate 10mg/0.2ml solution for injection pre-filled disposable devices,24594311000001100,VMP,1001030U0AACECE
10672611000001103,Metoject 7.5mg/0.75ml solution for injection pre-filled syringes,10672611000001103,AMP,1001030U0BEAAAZ
10673511000001109,Metoject 20mg/2ml solution for injection pre-filled syringes,10673511000001109,AMP,1001030U0BEABBA
10672911000001109,Metoject 10mg/1ml solution for injection pre-filled syringes,10672911000001109,AMP,1001030U0BEACBB
10673211000001106,Metoject 15mg/1.5ml solution for injection pre-filled syringes,10673211000001106,AMP,1001030U0BEADBC
10674011000001104,Metoject 25mg/2.5ml solution for injection pre-filled syringes,10674011000001104,AMP,1001030U0BEAEBD
15513111000001105,Metoject 7.5mg/0.15ml solution for injection pre-filled syringes,15513111000001105,AMP,1001030U0BEAFBE
15513411000001100,Metoject 10mg/0.2ml solution for injection pre-filled syringes,15513411000001100,AMP,1001030U0BEAGBF
15513711000001106,Metoject 15mg/0.3ml solution for injection pre-filled syringes,15513711000001106,AMP,1001030U0BEAHBG
15514311000001109,Metoject 20mg/0.4ml solution for injection pre-filled syringes,15514311000001109,AMP,1001030U0BEAIBH
15514011000001106,Metoject 25mg/0.5ml solution for injection pre-filled syringes,15514011000001106,AMP,1001030U0BEAJBI
18208411000001106,Metoject 30mg/0.6ml solution for injection pre-filled syringes,18208411000001106,AMP,1001030U0BEAKBJ
19224611000001108,Metoject 12.5mg/0.25ml solution for injection pre-filled syringes,19224611000001108,AMP,1001030U0BEALBK
19225111000001101,Metoject 17.5mg/0.35ml solution for injection pre-filled syringes,19225111000001101,AMP,1001030U0BEAMBL
19225411000001106,Metoject 22.5mg/0.45ml solution for injection pre-filled syringes,19225411000001106,AMP,1001030U0BEANBM
19225811000001108,Metoject 27.5mg/0.55ml solution for injection pre-filled syringes,19225811000001108,AMP,1001030U0BEAPBN
24591111000001100,Metoject PEN 17.5mg/0.35ml solution for injection pre-filled pens,24591111000001100,AMP,1001030U0BEAQBV
24590811000001104,Metoject PEN 20mg/0.4ml solution for injection pre-filled pens,24590811000001104,AMP,1001030U0BEARBW
24590411000001101,Metoject PEN 22.5mg/0.45ml solution for injection pre-filled pens,24590411000001101,AMP,1001030U0BEASBX
24588411000001102,Metoject PEN 7.5mg/0.15ml solution for injection pre-filled pens,24588411000001102,AMP,1001030U0BEATBY
24589011000001101,Metoject PEN 27.5mg/0.55ml solution for injection pre-filled pens,24589011000001101,AMP,1001030U0BEAUBZ
24588711000001108,Metoject PEN 30mg/0.6ml solution for injection pre-filled pens,24588711000001108,AMP,1001030U0BEAVCA
24589311000001103,Metoject PEN 25mg/0.5ml solution for injection pre-filled pens,24589311000001103,AMP,1001030U0BEAWCB
24589611000001108,Metoject PEN 15mg/0.3ml solution for injection pre-filled pens,24589611000001108,AMP,1001030U0BEAXCC
24589911000001102,Metoject PEN 12.5mg/0.25ml solution for injection pre-filled pens,24589911000001102,AMP,1001030U0BEAYCD
24590211000001100,Metoject PEN 10mg/0.2ml solution for injection pre-filled pens,24590211000001100,AMP,1001030U0BEAZCE
19953911000001102,Ebetrex 7.5mg/0.75ml solution for injection pre-filled syringes,19953911000001102,AMP,1001030U0BFAAAZ
19954111000001103,Ebetrex 10mg/1ml solution for injection pre-filled syringes,19954111000001103,AMP,1001030U0BFABBB
19954411000001108,Ebetrex 15mg/1.5ml solution for injection pre-filled syringes,19954411000001108,AMP,1001030U0BFACBC
19955711000001103,Ebetrex 25mg/1.25ml solution for injection pre-filled syringes,19955711000001103,AMP,1001030U0BFADBP
19972411000001103,Ebetrex 30mg/1.5ml solution for injection pre-filled syringes,19972411000001103,AMP,1001030U0BFAFBR
19956011000001109,Ebetrex 20mg/1ml solution for injection pre-filled syringes,19956011000001109,AMP,1001030U0BFAGBS
34776411000001105,Methofill 7.5mg/0.15ml solution for injection pre-filled injector,34776411000001105,AMP,1001030U0BGAABY
34776911000001102,Methofill 10mg/0.2ml solution for injection pre-filled injector,34776911000001102,AMP,1001030U0BGABCE
34777311000001100,Methofill 12.5mg/0.25ml solution for injection pre-filled injector,34777311000001100,AMP,1001030U0BGACCD
34777111000001102,Methofill 15mg/0.3ml solution for injection pre-filled injector,34777111000001102,AMP,1001030U0BGADCC
34777611000001105,Methofill 17.5mg/0.35ml solution for injection pre-filled injector,34777611000001105,AMP,1001030U0BGAEBV
34777811000001109,Methofill 20mg/0.4ml solution for injection pre-filled injector,34777811000001109,AMP,1001030U0BGAFBW
34778011000001102,Methofill 22.5mg/0.45ml solution for injection pre-filled injector,34778011000001102,AMP,1001030U0BGAGBX
34778211000001107,Methofill 25mg/0.5ml solution for injection pre-filled injector,34778211000001107,AMP,1001030U0BGAHCB
34778411000001106,Methofill 27.5mg/0.55ml solution for injection pre-filled injector,34778411000001106,AMP,1001030U0BGAIBZ
34778611000001109,Methofill 30mg/0.6ml solution for injection pre-filled injector,34778611000001109,AMP,1001030U0BGAJCA
37571111000001101,Methofill 7.5mg/0.15ml solution for injection pre-filled syringes,37571111000001101,AMP,1001030U0BGAKBE
37571311000001104,Methofill 10mg/0.2ml solution for injection pre-filled syringes,37571311000001104,AMP,1001030U0BGALBF
37571711000001100,Methofill 15mg/0.3ml solution for injection pre-filled syringes,37571711000001100,AMP,1001030U0BGAMBG
37571911000001103,Methofill 17.5mg/0.35ml solution for injection pre-filled syringes,37571911000001103,AMP,1001030U0BGANBL
37572311000001108,Methofill 20mg/0.4ml solution for injection pre-filled syringes,37572311000001108,AMP,1001030U0BGAPBH
37572511000001102,Methofill 22.5mg/0.45ml solution for injection pre-filled syringes,37572511000001102,AMP,1001030U0BGAQBM
