code,term
317431008,Sulfasalazine 500mg tablets
7311000001104,Sulfasalazine 500mg tablets
245311000001106,Sulfasalazine 500mg tablets
681011000001104,Sulfasalazine 500mg tablets
11427611000001108,Sulfasalazine 500mg tablets
28917711000001101,Sulfasalazine 500mg tablets
30118011000001101,Sulfasalazine 500mg tablets
20327211000001107,Sulfasalazine 500mg tablets
7036811000001101,Sulfasalazine 500mg tablets
236511000001106,Sulfasalazine 500mg tablets
236111000001102,Sulfasalazine 500mg tablets
17802411000001105,Sulfasalazine 500mg tablets
13725511000001102,Sulfasalazine 500mg tablets
10649711000001102,Sulfasalazine 500mg tablets
21903411000001108,Sulfasalazine 500mg tablets
330040008,Sulfasalazine 500mg gastro-resistant tablets
140911000001101,Sulfasalazine 500mg gastro-resistant tablets
215611000001109,Sulfasalazine 500mg gastro-resistant tablets
422811000001105,Sulfasalazine 500mg gastro-resistant tablets
30117711000001100,Sulfasalazine 500mg gastro-resistant tablets
37150811000001109,Sulfasalazine 500mg gastro-resistant tablets
180711000001106,Sulfasalazine 500mg gastro-resistant tablets
30916611000001109,Sulfasalazine 500mg gastro-resistant tablets
9104011000001107,Sulfasalazine 500mg gastro-resistant tablets
17801611000001102,Sulfasalazine 500mg gastro-resistant tablets
15177111000001102,Sulfasalazine 500mg gastro-resistant tablets
21299311000001104,Sulfasalazine 500mg gastro-resistant tablets
21902411000001104,Sulfasalazine 500mg gastro-resistant tablets
317430009,Sulfasalazine 250mg/5ml oral suspension
20143911000001101,Sulfasalazine 250mg/5ml oral suspension
13395911000001101,Sulfasalazine 500mg/5ml oral suspension
13389711000001100,Sulfasalazine 500mg/5ml oral suspension
13395711000001103,Sulfasalazine 125mg/5ml oral suspension
13389111000001101,Sulfasalazine 125mg/5ml oral suspension
13395811000001106,Sulfasalazine 200mg/5ml oral suspension
13389411000001106,Sulfasalazine 200mg/5ml oral suspension
13395611000001107,Sulfasalazine 100mg/5ml oral suspension
13388811000001101,Sulfasalazine 100mg/5ml oral suspension
16247411000001106,Sulfasalazine 250mg/5ml oral suspension sugar free
16733811000001106,Sulfasalazine 250mg/5ml oral suspension sugar free
16641711000001106,Sulfasalazine 250mg/5ml oral suspension sugar free
37816511000001105,Sulfasalazine 250mg/5ml oral suspension sugar free
16223911000001109,Sulfasalazine 250mg/5ml oral suspension sugar free
21903111000001103,Sulfasalazine 250mg/5ml oral suspension sugar free
189511000001109,Salazopyrin 500mg tablets
198211000001102,Salazopyrin EN-Tabs 500mg
51611000001107,Salazopyrin 500mg suppositories
40211000001102,Salazopyrin 250mg/5ml oral suspension
499211000001108,Sulazine EC 500mg tablets
23447211000001104,Sulazine EC 500mg tablets
42298011000001106,VMP subsequent to 317430009
42298111000001107,VMP subsequent to 330040008
42298211000001101,VMP subsequent to 317431008
