code,term
1019061000000105,Immunoglobulin A rheumatoid factor level
1020741000000107,Rheumatoid factor immunoglobulin M level
1021281000000103,Rheumatoid factor immunoglobulin G level
1029271000000101,Rheumatoid arthritis latex test
124922009,"Rheumatoid factor reaction, function"
15821000237105,Titre of rheumatoid factor in fluid
1631000237106,Arbitrary concentration of rheumatoid factor in serum
167571000000109,Rheumatoid factor IgG level
167581000000106,Rheumatoid factor IgM level
167591000000108,IgA rheumatoid factor level
172171000000105,Rheumatoid factor IgG level
172181000000107,Rheumatoid factor IgM level
172191000000109,IgA rheumatoid factor level
25201000237107,Rheumatoid factor in serum
374451000119101,Rheumatoid factor in serum
55671000237102,Arbitrary concentration of rheumatoid factor in plasma
992081000000101,Rheumatoid factor
992091000000104,Fluid rheumatoid factor level
993581000000100,Serum rheumatoid antigen level
994021000000106,Rheumatoid factor screening test
