code,term
100721000119109,High grade astrocytoma of brain
100731000119107,Low grade astrocytoma of brain
1010603001,Primary mucoepidermoid carcinoma of nasopharynx
1010607000,Primary lymphoepithelial carcinoma of nasopharynx
1010631005,Primary malignant melanoma of overlapping sites of accessory sinuses
1010633008,Primary papillary adenocarcinoma of nasopharynx
1010656004,Adenoid squamous cell carcinoma of nasopharynx
1010669000,Primary squamous cell carcinoma of superior wall of nasopharynx
1010674008,Basaloid squamous cell carcinoma of nasopharynx
1010675009,Squamous cell carcinoma of posterior wall of nasopharynx
1010677001,Primary squamous cell carcinomas of anterior wall of nasopharynx
1010679003,Primary squamous cell carcinoma of lateral wall of nasopharynx
1010681001,Primary squamous cell carcinoma of overlapping sites of nasopharynx
1025781000000106,Recurrent squamous cell carcinoma
1025791000000108,History of malignant neoplasm of vulva
1025801000000107,H/O: malignant neoplasm of vulva 
1025831000000101,History of malignant neoplasm of cervix
1025841000000105,H/O: malignant neoplasm of cervix 
1025871000000104,History of malignant neoplasm of uterine body
1025881000000102,H/O: malignant neoplasm of uterine body 
1025891000000100,History of malignant neoplasm of ovary
1025901000000104,H/O: malignant neoplasm of ovary 
1035841000000108,Lymphoedema following breast cancer
1035851000000106,Lymphoedema following breast cancer 
103981000000105,Osteosarcoma - disorder
104981000119104,Oligodendroglioma of cerebrum
105041000119109,Metastatic squamous cell carcinoma to lung
105051000119106,Metastatic undifferentiated large cell carcinoma to lung
105111000119109,Primary squamous cell carcinoma of thymus
1051141000000100,Hereditary nonpolyposis colon cancer
105121000119102,Squamous cell carcinoma of vagina
1054001000000101,Invasive carcinoma of uterine cervix co-occurrent with human immunodeficiency virus infection
106821000119101,History of oligodendroglioma of brain
10708511000119108,Primary malignant neoplasm of uterus
10737361000119109,Primary adenocarcinoma of right fallopian tube
10737401000119100,Primary adenocarcinoma of left fallopian tube
10737521000119108,Primary mucinous cystadenocarcinoma of right ovary
10737561000119103,Primary mucinous cystadenocarcinoma of left ovary
10737601000119103,Primary serous papillary cystadenocarcinoma of right ovary
10737641000119101,Primary serous papillary cystadenocarcinoma of left ovary
10737681000119106,Malignant sex cord tumor of right ovary
10737731000119102,Malignant sex cord tumor of left ovary
10737781000119101,Primary endometrioid carcinoma of right ovary
10737821000119106,Primary endometrioid carcinoma of left ovary
10737961000119108,Undifferentiated carcinoma of right ovary
10738001000119105,Undifferentiated carcinoma of left ovary
10749871000119100,Malignant neoplastic disease in pregnancy
107581000119103,Astrocytoma of brain stem
107591000119100,Primary squamous cell carcinoma of urethra
107601000119107,Primary transitional cell carcinoma of urethra
107691000119101,Non-seminomatous germ cell neoplasm of testis
107751000119102,Primary malignant mixed Mullerian neoplasm of endometrium
107771000119106,Primary malignant clear cell neoplasm of endometrium
107781000119109,Primary papillary serous cystadenocarcinoma of endometrium
107791000119107,Primary adenosquamous carcinoma of endometrium
107811000119106,Metastatic small cell carcinoma to liver
107831000119101,Metastatic squamous cell carcinoma to liver
1078771000119108,Primary malignant neoplasm of left eye
1078881000119102,Primary adenocarcinoma of lower lobe of left lung
1078891000119104,Primary adenocarcinoma of left main bronchus
