code,term
1078951000000105,Referral to musculoskeletal extended scope practitioner
117121000000103,Referral to musculoskeletal clinic
121861000000102,Referral to musculoskeletal clinic
152097007,Referral to back pain clinic
152134001,Private referral to rheumatologist
170271000000102,Referral to rheumatology clinic
174931000000100,Referral to rheumatology clinic
183700005,Rheumatology self-referral
183868005,Referral to back pain clinic
183906007,Private referral to rheumatologist
306043003,Referral by rheumatology nurse specialist
306127007,Referral to rheumatology service
306334001,Referral to rheumatology nurse specialist
374471000000101,Referral to musculoskeletal special interest general practitioner
374481000000104,Referral to musculoskeletal special interest general practitioner 
374491000000102,Referral to musculoskeletal special interest general practitioner 
396159001,Referral to rheumatology service for osteoarthritis
413159000,Referral to musculoskeletal clinic
415279002,Referral to rheumatology clinic
494091000000107,Referral to rheumatology special interest general practitioner
494101000000104,Referral to rheumatology special interest general practitioner 
494111000000102,Referral to rheumatology special interest general practitioner 
839111000000102,Referral to community rheumatology clinic
841261000000105,Referral to community musculoskeletal service
841271000000103,Referral to community musculoskeletal service 
